 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001 6.999999881E-001
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000 2.099999905E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000 3.500000000E+000
 4.900000095E+000 4.900000095E+000 4.900000095E+000 4.900000095E+000 4.900000095E+000
